county,town,precinct,office,district,party,candidate,votes
Windham,Stratton,NA,Attorney General,NA,Libertarian,Karen Kerin,1
Rutland,Sudbury,NA,Attorney General,NA,Libertarian,Karen Kerin,10
Bennington,Sunderland,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Caledonia,Sutton,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Franklin,Swanton,NA,Attorney General,NA,Libertarian,Karen Kerin,49
Orange,Thetford,NA,Attorney General,NA,Libertarian,Karen Kerin,36
Rutland,Tinmouth,NA,Attorney General,NA,Libertarian,Karen Kerin,8
Orange,Topsham,NA,Attorney General,NA,Libertarian,Karen Kerin,13
Windham,Townshend,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Orleans,Troy,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Orange,Tunbridge,NA,Attorney General,NA,Libertarian,Karen Kerin,39
Chittenden,Underhill,NA,Attorney General,NA,Libertarian,Karen Kerin,26
Addison,Vergennes,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Windham,Vernon,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Orange,Vershire,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Essex,Victory,NA,Attorney General,NA,Libertarian,Karen Kerin,2
Washington,Waitsfield,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Caledonia,Walden,NA,Attorney General,NA,Libertarian,Karen Kerin,10
Rutland,Wallingford,NA,Attorney General,NA,Libertarian,Karen Kerin,31
Addison,Waltham,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Windham,Wardsboro,NA,Attorney General,NA,Libertarian,Karen Kerin,4
Washington,Warren,NA,Attorney General,NA,Libertarian,Karen Kerin,34
Orange,Washington,NA,Attorney General,NA,Libertarian,Karen Kerin,23
Washington,Waterbury,NA,Attorney General,NA,Libertarian,Karen Kerin,42
Caledonia,Waterford,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Lamoille,Waterville,NA,Attorney General,NA,Libertarian,Karen Kerin,8
Windsor,Weathersfield,NA,Attorney General,NA,Libertarian,Karen Kerin,34
Rutland,Wells,NA,Attorney General,NA,Libertarian,Karen Kerin,15
Orange,W. Fairlee,NA,Attorney General,NA,Libertarian,Karen Kerin,13
Rutland,W. Haven,NA,Attorney General,NA,Libertarian,Karen Kerin,3
Rutland,W. Rutland,NA,Attorney General,NA,Libertarian,Karen Kerin,24
Windsor,W. Windsor,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Orleans,Westfield,NA,Attorney General,NA,Libertarian,Karen Kerin,7
Chittenden,Westford,NA,Attorney General,NA,Libertarian,Karen Kerin,18
Windham,Westminster,Windham 4,Attorney General,NA,Libertarian,Karen Kerin,1
Windham,Westminster,Windham 5,Attorney General,NA,Libertarian,Karen Kerin,27
Orleans,Westmore,NA,Attorney General,NA,Libertarian,Karen Kerin,3
Windsor,Weston,NA,Attorney General,NA,Libertarian,Karen Kerin,10
Addison,Weybridge,NA,Attorney General,NA,Libertarian,Karen Kerin,9
Caledonia,Wheelock,NA,Attorney General,NA,Libertarian,Karen Kerin,11
Addison,Whiting,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Windham,Whitingham,NA,Attorney General,NA,Libertarian,Karen Kerin,6
Orange,Williamstown,NA,Attorney General,NA,Libertarian,Karen Kerin,46
Chittenden,Williston,NA,Attorney General,NA,Libertarian,Karen Kerin,51
Windham,Wilmington,NA,Attorney General,NA,Libertarian,Karen Kerin,19
Windham,Windham,NA,Attorney General,NA,Libertarian,Karen Kerin,5
Windsor,Windsor,NA,Attorney General,NA,Libertarian,Karen Kerin,33
Bennington,Winhall,NA,Attorney General,NA,Libertarian,Karen Kerin,11
Chittenden,Winooski,NA,Attorney General,NA,Libertarian,Karen Kerin,30
Lamoille,Wolcott,NA,Attorney General,NA,Libertarian,Karen Kerin,11
Washington,Woodbury,NA,Attorney General,NA,Libertarian,Karen Kerin,16
Bennington,Woodford,NA,Attorney General,NA,Libertarian,Karen Kerin,3
Windsor,Woodstock,NA,Attorney General,NA,Libertarian,Karen Kerin,50
Washington,Worcester,NA,Attorney General,NA,Libertarian,Karen Kerin,12
Addison,Addison,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Orleans,Albany,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Grand Isle,Alburgh,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Windsor,Andover,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Bennington,Arlington,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,55
Windham,Athens,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Franklin,Bakersfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Windsor,Baltimore,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Windsor,Barnard,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Caledonia,Barnet,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Washington,Barre City,Washington 3-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,23
Washington,Barre City,Washington 3-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Washington,Barre City,Washington 3-3,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Washington,Barre Town,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,21
Orleans,Barton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,15
Lamoille,Belvidere,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Bennington,Bennington,Bennington 2-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,273
Bennington,Bennington,Bennington 2-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,256
Rutland,Benson,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Franklin,Berkshire,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Washington,Berlin,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Windsor,Bethel,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Essex,Bloomfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Chittenden,Bolton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Orange,Bradford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,17
Orange,Braintree,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Rutland,Brandon,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,16
Windham,Brattleboro,Windham 3-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,23
Windham,Brattleboro,Windham 3-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,24
Windham,Brattleboro,Windham 3-3,Attorney General,NA,Liberty Union,Rosemarie Jackowski,41
Windsor,Bridgewater,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Addison,Bridport,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Essex,Brighton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Addison,Bristol,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,24
Orange,Brookfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Windham,Brookline,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Orleans,Brownington,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Essex,Brunswick,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Caledonia,Burke,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Chittenden,Burlington,Chittenden 3-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,19
Chittenden,Burlington,Chittenden 3-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Chittenden,Burlington,Chittenden 3-3,Attorney General,NA,Liberty Union,Rosemarie Jackowski,29
Chittenden,Burlington,Chittenden 3-4,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Chittenden,Burlington,Chittenden 3-5,Attorney General,NA,Liberty Union,Rosemarie Jackowski,25
Chittenden,Burlington,Chittenden 3-6,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Washington,Cabot,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Washington,Calais,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,16
Lamoille,Cambridge,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,14
Essex,Canaan,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Rutland,Castleton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,18
Windsor,Cavendish,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Orleans,Charleston,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Chittenden,Charlotte,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,15
Orange,Chelsea,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Windsor,Chester,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,19
Rutland,Chittenden,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Rutland,Clarendon,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,18
Chittenden,Colchester,Chittenden 7-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Chittenden,Colchester,Chittenden 7-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,25
Essex,Concord,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Orange,Corinth,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Addison,Cornwall,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Orleans,Coventry,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Orleans,Craftsbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Rutland,Danby,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,14
Caledonia,Danville,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Orleans,Derby,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,29
Bennington,Dorset,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,23
Windham,Dover,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,24
Windham,Dummerston,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,13
Washington,Duxbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Essex,E. Haven,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Washington,E. Montpelier,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Lamoille,Eden,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Lamoille,Elmore,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Franklin,Enosburgh,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Chittenden,Essex,Chittenden 6-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,13
Chittenden,Essex,Chittenden 6-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Chittenden,Essex,Chittenden 6-3,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Rutland,Fair Haven,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Franklin,Fairfax,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,13
Franklin,Fairfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Orange,Fairlee,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Washington,Fayston,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Addison,Ferrisburgh,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Franklin,Fletcher,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Franklin,Franklin,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Franklin,Georgia,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,18
Orleans,Glover,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Addison,Goshen,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Windham,Grafton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Essex,Granby,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,0
Grand Isle,Grand Isle,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Addison,Granville,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Orleans,Greensboro,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Caledonia,Groton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Essex,Guildhall,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Windham,Guilford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,17
Windham,Halifax,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Addison,Hancock,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Caledonia,Hardwick,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Windsor,Hartford,Windsor 6-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Windsor,Hartford,Windsor 6-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,28
Windsor,Hartland,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,21
Franklin,Highgate,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Chittenden,Hinesburg,Chittenden 1-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Chittenden,Hinesburg,Chittenden 1-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Orleans,Holland,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Rutland,Hubbardton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Chittenden,Huntington,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Lamoille,Hyde Park,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Rutland,Ira,Rutland 1-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Rutland,Ira,Rutland 1-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Orleans,Irasburg,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Grand Isle,Isle La Motte,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Windham,Jamaica,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,17
Orleans,Jay,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,0
Chittenden,Jericho,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Lamoille,Johnson,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Rutland,Killington,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Caledonia,Kirby,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Bennington,Landgrove,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Addison,Leicester,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Essex,Lemington,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,0
Addison,Lincoln,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Windham,Londonderry,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,19
Orleans,Lowell,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Windsor,Ludlow,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Essex,Lunenburg,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Caledonia,Lyndon,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Essex,Maidstone,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Bennington,Manchester,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,42
Windham,Marlboro,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Washington,Marshfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Rutland,Mendon,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Addison,Middlebury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,24
Washington,Middlesex,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Rutland,Middletown Springs,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Chittenden,Milton,Chittenden 9,Attorney General,NA,Liberty Union,Rosemarie Jackowski,21
Chittenden,Milton,Grand Isle-Chittenden 1-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Addison,Monkton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Franklin,Montgomery,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Washington,Montpelier,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,28
Washington,Moretown,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,13
Orleans,Morgan,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Lamoille,Morristown,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,26
Rutland,Mount Holly,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,13
Rutland,Mount Tabor,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,0
Addison,New Haven,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Caledonia,Newark,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Orange,Newbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,17
Windham,Newfane,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,16
Orleans,Newport City,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Orleans,Newport Town,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Grand Isle,N. Hero,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Washington,Northfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,22
Essex,Norton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,0
Windsor,Norwich,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Orange,Orange,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Addison,Orwell,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Addison,Panton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Rutland,Pawlet,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,14
Caledonia,Peacham,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Bennington,Peru,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Rutland,Pittsfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,0
Rutland,Pittsford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Washington,Plainfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Windsor,Plymouth,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Windsor,Pomfret,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Rutland,Poultney,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,25
Bennington,Pownal,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,127
Rutland,Proctor,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,13
Windham,Putney,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,22
Orange,Randolph,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Windsor,Reading,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Bennington,Readsboro,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,15
Franklin,Richford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Chittenden,Richmond,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Addison,Ripton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Windsor,Rochester,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Windham,Rockingham,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,45
Washington,Roxbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Windsor,Royalton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,15
Bennington,Rupert,Bennington 5,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Bennington,Rupert,Rutland 8,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Rutland,Rutland City,Rutland 5-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Rutland,Rutland City,Rutland 5-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Rutland,Rutland City,Rutland 5-3,Attorney General,NA,Liberty Union,Rosemarie Jackowski,16
Rutland,Rutland City,Rutland 5-4,Attorney General,NA,Liberty Union,Rosemarie Jackowski,29
Rutland,Rutland Town,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,26
Caledonia,Ryegate,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Franklin,Salisbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Franklin,Sandgate,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Chittenden,Searsburg,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,12
Caledonia,Shaftsbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,131
Addison,Sharon,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Bennington,Sheffield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Bennington,Shelburne,Chittenden 5-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Bennington,Shelburne,Chittenden 5-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Bennington,Sheldon,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,8
Windsor,Shoreham,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Caledonia,Shrewsbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Chittenden,S. Burlington,Chittenden 3-10,Attorney General,NA,Liberty Union,Rosemarie Jackowski,14
Chittenden,S. Burlington,Chittenden 3-7,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Chittenden,S. Burlington,Chittenden 3-8,Attorney General,NA,Liberty Union,Rosemarie Jackowski,13
Chittenden,S. Burlington,Chittenden 3-9,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Franklin,S. Hero,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Addison,Springfield,Windsor 1-1,Attorney General,NA,Liberty Union,Rosemarie Jackowski,0
Addison,Springfield,Windsor 1-2,Attorney General,NA,Liberty Union,Rosemarie Jackowski,44
Rutland,St. Albans City,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,22
Chittenden,St. Albans Town,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,22
Grand Isle,St. George,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Windsor,St. Johnsbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,32
Bennington,Stamford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,17
Caledonia,Stannard,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Addison,Starksboro,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Windsor,Stockbridge,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Lamoille,Stowe,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,17
Orange,Strafford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Windham,Stratton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Rutland,Sudbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Bennington,Sunderland,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,18
Caledonia,Sutton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Franklin,Swanton,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,17
Orange,Thetford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Rutland,Tinmouth,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Orange,Topsham,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Windham,Townshend,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Orleans,Troy,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Orange,Tunbridge,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Chittenden,Underhill,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Addison,Vergennes,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,12
Windham,Vernon,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Orange,Vershire,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Essex,Victory,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Washington,Waitsfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,9
Caledonia,Walden,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Rutland,Wallingford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,15
Addison,Waltham,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Windham,Wardsboro,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,10
Washington,Warren,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Orange,Washington,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Washington,Waterbury,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,14
Caledonia,Waterford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,7
Lamoille,Waterville,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Windsor,Weathersfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,20
Rutland,Wells,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,12
Orange,W. Fairlee,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Rutland,W. Haven,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,0
Rutland,W. Rutland,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,32
Windsor,W. Windsor,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,6
Orleans,Westfield,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Chittenden,Westford,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,3
Windham,Westminster,Windham 4,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Windham,Westminster,Windham 5,Attorney General,NA,Liberty Union,Rosemarie Jackowski,28
Orleans,Westmore,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,4
Windsor,Weston,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,5
Addison,Weybridge,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Caledonia,Wheelock,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Addison,Whiting,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,1
Windham,Whitingham,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,21
Orange,Williamstown,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,16
Chittenden,Williston,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,18
Windham,Wilmington,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,38
Windham,Windham,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,2
Windsor,Windsor,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,14
Bennington,Winhall,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,11
Chittenden,Winooski,NA,Attorney General,NA,Liberty Union,Rosemarie Jackowski,26
