county,town,precinct,office,district,party,candidate,votes
Windham,Dover,NA,U.S. Senate,NA,NA,Blanks,0
Windham,Dummerston,NA,U.S. Senate,NA,NA,Blanks,0
Washington,Duxbury,NA,U.S. Senate,NA,NA,Blanks,0
Essex,E. Haven,NA,U.S. Senate,NA,NA,Blanks,0
Washington,E. Montpelier,NA,U.S. Senate,NA,NA,Blanks,0
Lamoille,Eden,NA,U.S. Senate,NA,NA,Blanks,0
Lamoille,Elmore,NA,U.S. Senate,NA,NA,Blanks,0
Franklin,Enosburgh,NA,U.S. Senate,NA,NA,Blanks,0
Chittenden,Essex,Chittenden 8-1,U.S. Senate,NA,NA,Blanks,0
Chittenden,Essex,Chittenden 8-2,U.S. Senate,NA,NA,Blanks,0
Chittenden,Essex,Chittenden 8-3,U.S. Senate,NA,NA,Blanks,0
Rutland,Fair Haven,NA,U.S. Senate,NA,NA,Blanks,16
Franklin,Fairfax,NA,U.S. Senate,NA,NA,Blanks,27
Franklin,Fairfield,NA,U.S. Senate,NA,NA,Blanks,10
Orange,Fairlee,NA,U.S. Senate,NA,NA,Blanks,16
Washington,Fayston,NA,U.S. Senate,NA,NA,Blanks,17
Addison,Ferrisburgh,NA,U.S. Senate,NA,NA,Blanks,17
Franklin,Fletcher,NA,U.S. Senate,NA,NA,Blanks,6
Franklin,Franklin,NA,U.S. Senate,NA,NA,Blanks,16
Franklin,Georgia,NA,U.S. Senate,NA,NA,Blanks,30
Orleans,Glover,NA,U.S. Senate,NA,NA,Blanks,14
Addison,Goshen,NA,U.S. Senate,NA,NA,Blanks,0
Windham,Grafton,NA,U.S. Senate,NA,NA,Blanks,13
Essex,Granby,NA,U.S. Senate,NA,NA,Blanks,0
Grand Isle,Grand Isle,NA,U.S. Senate,NA,NA,Blanks,22
Addison,Granville,NA,U.S. Senate,NA,NA,Blanks,3
Orleans,Greensboro,NA,U.S. Senate,NA,NA,Blanks,5
Caledonia,Groton,NA,U.S. Senate,NA,NA,Blanks,8
Essex,Guildhall,NA,U.S. Senate,NA,NA,Blanks,3
Windham,Guilford,NA,U.S. Senate,NA,NA,Blanks,18
Windham,Halifax,NA,U.S. Senate,NA,NA,Blanks,6
Addison,Hancock,NA,U.S. Senate,NA,NA,Blanks,0
Caledonia,Hardwick,NA,U.S. Senate,NA,NA,Blanks,29
Windsor,Hartford,Windsor 4-1,U.S. Senate,NA,NA,Blanks,29
Windsor,Hartford,Windsor 4-2,U.S. Senate,NA,NA,Blanks,99
Windsor,Hartland,NA,U.S. Senate,NA,NA,Blanks,44
Franklin,Highgate,NA,U.S. Senate,NA,NA,Blanks,18
Chittenden,Hinesburg,Chittenden 4-1,U.S. Senate,NA,NA,Blanks,1
Chittenden,Hinesburg,Chittenden 4-2,U.S. Senate,NA,NA,Blanks,38
Orleans,Holland,NA,U.S. Senate,NA,NA,Blanks,5
Rutland,Hubbardton,NA,U.S. Senate,NA,NA,Blanks,10
Chittenden,Huntington,NA,U.S. Senate,NA,NA,Blanks,12
Lamoille,Hyde Park,NA,U.S. Senate,NA,NA,Blanks,19
Rutland,Ira,NA,U.S. Senate,NA,NA,Blanks,3
Orleans,Irasburg,NA,U.S. Senate,NA,NA,Blanks,14
Grand Isle,Isle La Motte,NA,U.S. Senate,NA,NA,Blanks,4
Windham,Jamaica,NA,U.S. Senate,NA,NA,Blanks,20
Orleans,Jay,NA,U.S. Senate,NA,NA,Blanks,6
Chittenden,Jericho,NA,U.S. Senate,NA,NA,Blanks,72
Lamoille,Johnson,NA,U.S. Senate,NA,NA,Blanks,29
Rutland,Killington,NA,U.S. Senate,NA,NA,Blanks,18
Caledonia,Kirby,NA,U.S. Senate,NA,NA,Blanks,3
Bennington,Landgrove,NA,U.S. Senate,NA,NA,Blanks,2
Addison,Leicester,NA,U.S. Senate,NA,NA,Blanks,9
Essex,Lemington,NA,U.S. Senate,NA,NA,Blanks,5
Addison,Lincoln,NA,U.S. Senate,NA,NA,Blanks,12
Windham,Londonderry,NA,U.S. Senate,NA,NA,Blanks,23
Orleans,Lowell,NA,U.S. Senate,NA,NA,Blanks,6
Windsor,Ludlow,NA,U.S. Senate,NA,NA,Blanks,25
Essex,Lunenburg,NA,U.S. Senate,NA,NA,Blanks,8
Caledonia,Lyndon,NA,U.S. Senate,NA,NA,Blanks,38
Essex,Maidstone,NA,U.S. Senate,NA,NA,Blanks,2
Bennington,Manchester,NA,U.S. Senate,NA,NA,Blanks,49
Windham,Marlboro,NA,U.S. Senate,NA,NA,Blanks,14
Washington,Marshfield,NA,U.S. Senate,NA,NA,Blanks,9
Rutland,Mendon,NA,U.S. Senate,NA,NA,Blanks,12
Addison,Middlebury,NA,U.S. Senate,NA,NA,Blanks,63
Washington,Middlesex,NA,U.S. Senate,NA,NA,Blanks,19
Rutland,Middletown Springs,NA,U.S. Senate,NA,NA,Blanks,3
Chittenden,Milton,Chittenden 10,U.S. Senate,NA,NA,Blanks,76
Chittenden,Milton,Grand Isle-Chittenden,U.S. Senate,NA,NA,Blanks,19
Addison,Monkton,NA,U.S. Senate,NA,NA,Blanks,0
Franklin,Montgomery,NA,U.S. Senate,NA,NA,Blanks,7
Washington,Montpelier,NA,U.S. Senate,NA,NA,Blanks,90
Washington,Moretown,NA,U.S. Senate,NA,NA,Blanks,19
Orleans,Morgan,NA,U.S. Senate,NA,NA,Blanks,10
Lamoille,Morristown,NA,U.S. Senate,NA,NA,Blanks,53
Rutland,Mount Holly,NA,U.S. Senate,NA,NA,Blanks,18
Rutland,Mount Tabor,NA,U.S. Senate,NA,NA,Blanks,2
Addison,New Haven,NA,U.S. Senate,NA,NA,Blanks,7
Caledonia,Newark,NA,U.S. Senate,NA,NA,Blanks,10
Orange,Newbury,NA,U.S. Senate,NA,NA,Blanks,19
Windham,Newfane,NA,U.S. Senate,NA,NA,Blanks,18
Orleans,Newport City,NA,U.S. Senate,NA,NA,Blanks,44
Orleans,Newport Town,NA,U.S. Senate,NA,NA,Blanks,17
Grand Isle,N. Hero,NA,U.S. Senate,NA,NA,Blanks,4
Washington,Northfield,NA,U.S. Senate,NA,NA,Blanks,42
Essex,Norton,NA,U.S. Senate,NA,NA,Blanks,1
Windsor,Norwich,NA,U.S. Senate,NA,NA,Blanks,58
Orange,Orange,NA,U.S. Senate,NA,NA,Blanks,10
Addison,Orwell,NA,U.S. Senate,NA,NA,Blanks,9
Addison,Panton,NA,U.S. Senate,NA,NA,Blanks,8
Rutland,Pawlet,NA,U.S. Senate,NA,NA,Blanks,16
Caledonia,Peacham,NA,U.S. Senate,NA,NA,Blanks,12
Bennington,Peru,NA,U.S. Senate,NA,NA,Blanks,3
Rutland,Pittsfield,NA,U.S. Senate,NA,NA,Blanks,2
Rutland,Pittsford,NA,U.S. Senate,NA,NA,Blanks,47
Washington,Plainfield,NA,U.S. Senate,NA,NA,Blanks,13
Windsor,Plymouth,NA,U.S. Senate,NA,NA,Blanks,5
Windsor,Pomfret,NA,U.S. Senate,NA,NA,Blanks,10
Rutland,Poultney,NA,U.S. Senate,NA,NA,Blanks,20
Bennington,Pownal,NA,U.S. Senate,NA,NA,Blanks,43
Rutland,Proctor,NA,U.S. Senate,NA,NA,Blanks,9
Windham,Putney,NA,U.S. Senate,NA,NA,Blanks,20
Orange,Randolph,NA,U.S. Senate,NA,NA,Blanks,25
Windsor,Reading,NA,U.S. Senate,NA,NA,Blanks,8
Bennington,Readsboro,NA,U.S. Senate,NA,NA,Blanks,16
Franklin,Richford,NA,U.S. Senate,NA,NA,Blanks,13
Chittenden,Richmond,NA,U.S. Senate,NA,NA,Blanks,53
Addison,Ripton,NA,U.S. Senate,NA,NA,Blanks,3
Windsor,Rochester,NA,U.S. Senate,NA,NA,Blanks,10
Windham,Rockingham,NA,U.S. Senate,NA,NA,Blanks,58
Washington,Roxbury,NA,U.S. Senate,NA,NA,Blanks,6
Windsor,Royalton,NA,U.S. Senate,NA,NA,Blanks,47
Bennington,Rupert,NA,U.S. Senate,NA,NA,Blanks,16
Rutland,Rutland City,Rutland 5-1,U.S. Senate,NA,NA,Blanks,84
Rutland,Rutland City,Rutland 5-2,U.S. Senate,NA,NA,Blanks,36
Rutland,Rutland City,Rutland 5-3,U.S. Senate,NA,NA,Blanks,38
Rutland,Rutland City,Rutland 5-4,U.S. Senate,NA,NA,Blanks,42
Rutland,Rutland Town,NA,U.S. Senate,NA,NA,Blanks,62
Caledonia,Ryegate,NA,U.S. Senate,NA,NA,Blanks,14
Franklin,Salisbury,NA,U.S. Senate,NA,NA,Blanks,2
Franklin,Sandgate,NA,U.S. Senate,NA,NA,Blanks,5
Chittenden,Searsburg,NA,U.S. Senate,NA,NA,Blanks,0
Caledonia,Shaftsbury,NA,U.S. Senate,NA,NA,Blanks,57
Addison,Sharon,NA,U.S. Senate,NA,NA,Blanks,18
Bennington,Sheffield,NA,U.S. Senate,NA,NA,Blanks,8
Bennington,Shelburne,Chittenden 5-1,U.S. Senate,NA,NA,Blanks,62
Bennington,Shelburne,Chittenden 5-2,U.S. Senate,NA,NA,Blanks,65
Bennington,Sheldon,NA,U.S. Senate,NA,NA,Blanks,11
Windsor,Shoreham,NA,U.S. Senate,NA,NA,Blanks,16
Caledonia,Shrewsbury,NA,U.S. Senate,NA,NA,Blanks,12
Chittenden,S. Burlington,Chittenden 7-1,U.S. Senate,NA,NA,Blanks,67
Chittenden,S. Burlington,Chittenden 7-2,U.S. Senate,NA,NA,Blanks,75
Chittenden,S. Burlington,Chittenden 7-3,U.S. Senate,NA,NA,Blanks,68
Chittenden,S. Burlington,Chittenden 7-4,U.S. Senate,NA,NA,Blanks,51
Franklin,S. Hero,NA,U.S. Senate,NA,NA,Blanks,27
Addison,Springfield,Windsor 3-1,U.S. Senate,NA,NA,Blanks,1
Addison,Springfield,Windsor 3-2,U.S. Senate,NA,NA,Blanks,59
Rutland,St. Albans City,NA,U.S. Senate,NA,NA,Blanks,41
Chittenden,St. Albans Town,Franklin 3-1,U.S. Senate,NA,NA,Blanks,13
Chittenden,St. Albans Town,Franklin 3-2,U.S. Senate,NA,NA,Blanks,29
Grand Isle,St. George,NA,U.S. Senate,NA,NA,Blanks,7
Windsor,St. Johnsbury,NA,U.S. Senate,NA,NA,Blanks,57
Bennington,Stamford,NA,U.S. Senate,NA,NA,Blanks,29
Caledonia,Stannard,NA,U.S. Senate,NA,NA,Blanks,1
Addison,Starksboro,NA,U.S. Senate,NA,NA,Blanks,9
Windsor,Stockbridge,NA,U.S. Senate,NA,NA,Blanks,4
Lamoille,Stowe,NA,U.S. Senate,NA,NA,Blanks,72
Orange,Strafford,NA,U.S. Senate,NA,NA,Blanks,17
Windham,Stratton,NA,U.S. Senate,NA,NA,Blanks,6
Rutland,Sudbury,NA,U.S. Senate,NA,NA,Blanks,8
Bennington,Sunderland,Bennington 3,U.S. Senate,NA,NA,Blanks,3
Bennington,Sunderland,Bennington 4,U.S. Senate,NA,NA,Blanks,11
Caledonia,Sutton,NA,U.S. Senate,NA,NA,Blanks,8
Franklin,Swanton,NA,U.S. Senate,NA,NA,Blanks,37
Orange,Thetford,NA,U.S. Senate,NA,NA,Blanks,49
Rutland,Tinmouth,Rutland 2,U.S. Senate,NA,NA,Blanks,3
Rutland,Tinmouth,Rutland-Bennington,U.S. Senate,NA,NA,Blanks,3
Orange,Topsham,NA,U.S. Senate,NA,NA,Blanks,13
Windham,Townshend,NA,U.S. Senate,NA,NA,Blanks,18
Orleans,Troy,Orleans 2,U.S. Senate,NA,NA,Blanks,2
Orleans,Troy,Orleans-Lamoille,U.S. Senate,NA,NA,Blanks,10
Orange,Tunbridge,NA,U.S. Senate,NA,NA,Blanks,20
Chittenden,Underhill,NA,U.S. Senate,NA,NA,Blanks,22
Addison,Vergennes,NA,U.S. Senate,NA,NA,Blanks,13
Windham,Vernon,NA,U.S. Senate,NA,NA,Blanks,42
Orange,Vershire,NA,U.S. Senate,NA,NA,Blanks,4
Essex,Victory,NA,U.S. Senate,NA,NA,Blanks,2
Washington,Waitsfield,NA,U.S. Senate,NA,NA,Blanks,15
Caledonia,Walden,NA,U.S. Senate,NA,NA,Blanks,6
Rutland,Wallingford,NA,U.S. Senate,NA,NA,Blanks,16
Addison,Waltham,NA,U.S. Senate,NA,NA,Blanks,1
Windham,Wardsboro,NA,U.S. Senate,NA,NA,Blanks,13
Washington,Warren,NA,U.S. Senate,NA,NA,Blanks,15
Orange,Washington,NA,U.S. Senate,NA,NA,Blanks,11
Washington,Waterbury,NA,U.S. Senate,NA,NA,Blanks,53
Caledonia,Waterford,NA,U.S. Senate,NA,NA,Blanks,13
Lamoille,Waterville,NA,U.S. Senate,NA,NA,Blanks,3
Windsor,Weathersfield,NA,U.S. Senate,NA,NA,Blanks,33
Rutland,Wells,NA,U.S. Senate,NA,NA,Blanks,16
Orange,W. Fairlee,NA,U.S. Senate,NA,NA,Blanks,10
Rutland,W. Haven,NA,U.S. Senate,NA,NA,Blanks,5
Rutland,W. Rutland,NA,U.S. Senate,NA,NA,Blanks,13
Windsor,W. Windsor,NA,U.S. Senate,NA,NA,Blanks,5
Orleans,Westfield,NA,U.S. Senate,NA,NA,Blanks,7
Chittenden,Westford,NA,U.S. Senate,NA,NA,Blanks,19
Windham,Westminster,Windham 3,U.S. Senate,NA,NA,Blanks,2
Windham,Westminster,Windham 4,U.S. Senate,NA,NA,Blanks,21
Orleans,Westmore,NA,U.S. Senate,NA,NA,Blanks,5
Windsor,Weston,NA,U.S. Senate,NA,NA,Blanks,3
Addison,Weybridge,NA,U.S. Senate,NA,NA,Blanks,10
Caledonia,Wheelock,NA,U.S. Senate,NA,NA,Blanks,14
Addison,Whiting,NA,U.S. Senate,NA,NA,Blanks,2
Windham,Whitingham,Windham 6,U.S. Senate,NA,NA,Blanks,21
Windham,Whitingham,Windham-Bennington,U.S. Senate,NA,NA,Blanks,0
Orange,Williamstown,NA,U.S. Senate,NA,NA,Blanks,23
Chittenden,Williston,NA,U.S. Senate,NA,NA,Blanks,118
Windham,Wilmington,NA,U.S. Senate,NA,NA,Blanks,34
Windham,Windham,NA,U.S. Senate,NA,NA,Blanks,5
Windsor,Windsor,NA,U.S. Senate,NA,NA,Blanks,39
Bennington,Winhall,NA,U.S. Senate,NA,NA,Blanks,10
Chittenden,Winooski,NA,U.S. Senate,NA,NA,Blanks,77
Lamoille,Wolcott,NA,U.S. Senate,NA,NA,Blanks,12
Washington,Woodbury,NA,U.S. Senate,NA,NA,Blanks,7
Bennington,Woodford,NA,U.S. Senate,NA,NA,Blanks,9
Windsor,Woodstock,NA,U.S. Senate,NA,NA,Blanks,41
Washington,Worcester,NA,U.S. Senate,NA,NA,Blanks,9
